"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10398","has title","webkit","Wed Mar 11 04:04:31 UTC 2026","passed","Wed Mar 11 04:04:42 UTC 2026","","example.spec.ts","",""
"","1187","has title","firefox","Wed Mar 11 04:02:53 UTC 2026","passed","Wed Mar 11 04:02:54 UTC 2026","","example.spec.ts","",""
"","407","get started link","chromium","Wed Mar 11 04:01:19 UTC 2026","passed","Wed Mar 11 04:01:19 UTC 2026","","example.spec.ts","",""
"","30070","Verify require field","firefox","Wed Mar 11 04:03:59 UTC 2026","broken","Wed Mar 11 04:04:30 UTC 2026","","google/login.spec.ts","",""
"","30047","Verify require field","webkit","Wed Mar 11 04:05:48 UTC 2026","broken","Wed Mar 11 04:06:18 UTC 2026","","google/login.spec.ts","",""
"","859","get started link","firefox","Wed Mar 11 04:02:54 UTC 2026","passed","Wed Mar 11 04:02:55 UTC 2026","","example.spec.ts","",""
"","323","has title","chromium","Wed Mar 11 04:01:17 UTC 2026","passed","Wed Mar 11 04:01:17 UTC 2026","","example.spec.ts","",""
"","2422","get started link","webkit","Wed Mar 11 04:04:43 UTC 2026","passed","Wed Mar 11 04:04:45 UTC 2026","","example.spec.ts","",""
"","30048","Verify require field","chromium","Wed Mar 11 04:02:22 UTC 2026","broken","Wed Mar 11 04:02:52 UTC 2026","","google/login.spec.ts","",""
